"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM71",177.78972665099,0.375869147798798,0.460420419069597,0.816360726481988,0.414293851796168,NA
"TMEM72-AS1",12.2317842940848,-0.125262463518044,0.976413810339574,-0.12828829558902,0.897920827335158,NA
"TMEM74",11.2581084888529,-0.596020487665612,1.4316675184235,-0.416312083633726,0.677181651528752,NA
"TMEM74B",18.1812716407689,-1.67508044988053,0.852767352601642,-1.96428773307299,0.0494967334524451,NA
"TMEM79",21.0367003888334,1.14624447427756,0.752748830162614,1.52274494273201,0.12782252924608,NA
"TMEM80",113.849517564881,0.0288064786997912,0.398047968945036,0.0723693648686068,0.94230796414262,NA
"TMEM81",15.8909967101057,-0.282095838404994,0.772494145336938,-0.365175373959569,0.714980499560886,NA
"TMEM86A",117.883402588013,-0.403754011380661,0.670615852743145,-0.602064519842636,0.547131190685811,NA
"TMEM86B",52.0608300729489,0.885438021589395,0.550116488934829,1.60954641316758,0.107496914787415,NA
"TMEM87A",587.601078710845,-0.053530002879845,0.166250385580516,-0.32198423295638,0.747464639255634,NA
"TMEM87B",1110.00698100732,-0.43584907062289,0.273195214449703,-1.59537593475355,0.110628194183623,0.511209316671096
"TMEM88",15.9056791263413,0.914791781584637,1.19453446378428,0.765814473603866,0.443786700941318,NA
"TMEM89",0.443743655073755,3.35764214442373,4.92381216265408,0.681919218992679,0.495290032039121,NA
"TMEM8B",213.753389962136,0.180034341287986,0.401573179385281,0.448322623447059,0.653920375539417,NA
"TMEM9",62.8806245069809,0.135458471287205,0.34976142029393,0.387288201121123,0.698542859460817,NA
"TMEM91",42.3454234530042,-0.256466518596382,0.506136342821663,-0.506714291976358,0.612355301069058,NA
"TMEM92",0.908781585138283,2.51554902737467,2.44542150202133,1.02867707071986,0.30363144811488,NA
"TMEM92-AS1",1.03278881021795,-1.55871267356176,3.40425584756992,-0.45787177678623,0.647044564633547,NA
"TMEM94",388.142765629234,0.321524806857795,0.257422901494823,1.24901399599934,0.211659954789522,NA
"TMEM95",1.37812764663011,-0.0849693444812311,3.66015934096331,-0.0232146572227832,0.981479046985507,NA
"TMEM97",51.1033026207357,0.657540882020882,0.520998059576163,1.26207933011458,0.206920242159086,NA
"TMEM98",40.2948570248414,-0.983696817902645,0.790172063296857,-1.24491470098087,0.213163106441057,NA
"TMEM99",22.4347940413812,-0.0563096212536551,0.577750511525519,-0.0974635593224706,0.922358271865537,NA
"TMEM9B",251.591476241794,-0.240904583883514,0.378184783632015,-0.63700231820517,0.524123333587395,NA
"TMEM9B-AS1",65.6401421045722,0.258852173866064,0.529538310276213,0.488826150710501,0.624964782376889,NA
"TMF1",1074.50292054218,-0.0316793824430196,0.23395585907121,-0.135407519045622,0.892289679547343,0.975593735494719
"TMIE",4.70291197709278,1.33633350034688,1.24659174019855,1.07198969578768,0.283724660371736,NA
"TMIGD2",13.0297371056606,0.879179177227985,1.0316235543057,0.852228677368355,0.394087182918949,NA
"TMIGD3",17.9392344499462,1.33770540525868,1.3866449529387,0.964706504302846,0.334691836501438,NA
"TMLHE",89.0126333930291,0.577795552831788,0.499463344481169,1.15683274701968,0.247340699881637,NA
"TMLHE-AS1",1.08766179580096,0.983209339429178,2.37248867910687,0.41442108790138,0.678565747719312,NA
"TMOD1",98.588572018022,-0.820887478447495,0.726566067490321,-1.12981807873712,0.258552888722603,NA
"TMOD2",678.480046208742,-0.23469576216308,0.269694585714364,-0.870227934095971,0.384175853113626,NA
"TMOD3",1694.19452809733,-0.243542054129456,0.316954278800564,-0.768382288609831,0.442260099604303,0.769679134069256
"TMOD4",17.2902262053806,0.840226350855073,0.932106334479248,0.901427572986609,0.36736102655768,NA
"TMPO",1793.99653401233,-0.146621447077251,0.549102134011145,-0.267020355587027,0.789453488445113,0.934292652924182
"TMPO-AS1",47.1055776164589,0.349906876392872,0.669232173567042,0.522848258367272,0.601079853748183,NA
"TMPPE",233.246167185082,-0.243764682315006,0.414682883110107,-0.587833962392609,0.556643745467287,NA
"TMPRSS11A",0.0364673179800298,-0.0850016695414101,9.18022324131055,-0.00925921595881316,0.9926123201029,NA
"TMPRSS11E",6.61729873461725,-0.270993558872613,1.87744044140135,-0.144342026994124,0.885230393024662,NA
"TMPRSS13",32.7530470834455,1.3555798199598,0.417779244830358,3.24472753669284,0.00117563051584235,NA
"TMPRSS2",3.11253734479842,2.93239514756196,2.58286577071422,1.13532618721843,0.256238673895499,NA
"TMPRSS3",8.48511447439745,0.241608399706613,1.28626065333761,0.187837822046164,0.851003785746315,NA
"TMPRSS4",1.55783058405668,-0.0849652020379147,3.40085176025795,-0.0249835064941114,0.980068119414107,NA
"TMPRSS5",16.4699432223438,-0.182927437390555,0.659302474064919,-0.277456015389596,0.781429975095174,NA
"TMPRSS6",2.42161763649393,2.9240785149599,1.94621152189001,1.5024464104088,0.132981858088247,NA
"TMPRSS9",1.10394331445273,0.984383148207752,2.96500675593817,0.33200030530665,0.739889028469297,NA
"TMSB10",1890.04202910472,0.264423934475556,0.60078133420853,0.44013340531611,0.659840488720252,0.883900876766112
"TMSB15A",1.9063235726298,0.319765381585931,1.66803991652332,0.191701276701108,0.847976205873801,NA
"TMSB15B",3.77234473204484,-1.88474842646744,1.83366993403983,-1.02785588151903,0.304017625268199,NA
"TMSB15B-AS1",23.5386430013218,1.19922737905046,0.876341527191417,1.36844750800964,0.171172042146766,NA
"TMSB4X",5066.05205445278,-0.278866205512717,0.323931091334857,-0.860881258305784,0.389303444863557,0.735617499327934
"TMSB4Y",20.3515987528159,-7.35157358735923,2.93452447283079,-2.50520098074613,0.0122381829980643,NA
"TMTC1",366.452974631442,-1.1491346421386,0.743353127269327,-1.54587987859806,0.122133580891091,NA
"TMTC2",171.272673543979,0.022572637502237,0.350984175054934,0.0643124080984678,0.948721473675362,NA
"TMTC3",367.819254415406,-0.187669859097836,0.230095760316735,-0.815616327912784,0.414719607877848,NA
"TMTC4",122.730597676887,0.252674796921859,0.385555991665399,0.655351757939066,0.512241304053755,NA
"TMUB1",66.4006484513615,0.282001408441693,0.415004880167221,0.679513475427238,0.496812572317786,NA
"TMUB2",223.988323873383,0.436168183663429,0.273843647778662,1.59276356125656,0.111213242465941,NA
"TMX1",658.649691842032,-0.856016835663646,0.355266926151813,-2.40950331328577,0.015974251018065,NA
"TMX2",244.762122244191,-0.240821346898378,0.346475102132096,-0.695061045992746,0.487017045480028,NA
"TMX3",1505.44928195359,-0.0841865652614736,0.274998453648362,-0.30613468601217,0.759502099285946,0.927840071018392
"TMX4",1162.4519252557,-0.506646412415358,0.31996187205509,-1.58345870763041,0.113316951113799,0.515240454536541
"TNC",1707.93249966015,-1.46881181722683,0.971159758274937,-1.51243068373825,0.130424334009909,0.526828679246375
"TNF",39.7436190877652,1.89750755606537,1.01250904554119,1.87406479420748,0.0609214950270711,NA
"TNFAIP1",289.025829370969,-0.744525505813969,0.445593554880295,-1.67086237594702,0.09474886453712,NA
"TNFAIP2",3391.97419859482,-0.10597540460622,0.696965580392964,-0.152052565560653,0.87914547628545,0.972682542415204
"TNFAIP3",3240.72632015232,-1.2707781956854,0.623867454216989,-2.03693619068548,0.0416564368261477,0.393443796900496
"TNFAIP6",5.84148446741005,-3.42361323191633,1.74452436225141,-1.96249092646546,0.0497053559657874,NA
"TNFAIP8",1764.87038523955,0.24523560130468,0.641715517900276,0.382156258441595,0.70234546459257,0.902432911305254
"TNFAIP8L1",130.206048150839,-0.0455294738591373,0.392594613094034,-0.115970704489091,0.907675759536092,NA
"TNFAIP8L2",40.2332960676762,-0.140123262066791,0.415658998613169,-0.337111099565528,0.736033150434703,NA
"TNFAIP8L3",48.6561257874378,-0.552072600007163,0.73245408350039,-0.753729977678347,0.451011377457357,NA
"TNFRSF10A",241.292535911855,0.269851968179343,0.415989024179614,0.648699731228552,0.516532478153412,NA
"TNFRSF10B",713.227970803163,-0.107435346941221,0.513782899741344,-0.209106505871073,0.834365096023269,NA
"TNFRSF10C",16.159879062238,-1.82678565891406,1.22358060249506,-1.49298350692139,0.135441504231705,NA
"TNFRSF10D",201.907470567548,-0.285003978046406,0.631670062240803,-0.451191207377117,0.651851746193533,NA
"TNFRSF11A",156.996101699346,-1.16246473692233,0.494164752769113,-2.35238294598779,0.0186535597635811,NA
"TNFRSF11B",48.5562690696136,-1.09577311235996,0.939758424846026,-1.16601573701187,0.243608082878312,NA
"TNFRSF12A",34.1565724894941,-4.43922336638459,1.86033090099841,-2.38625470554842,0.0170209579573044,NA
"TNFRSF13B",90.1897195611443,0.759835053978862,1.08459694400901,0.700569053025612,0.483571997144982,NA
"TNFRSF13C",198.958970243752,-0.250055854746653,0.881530407429172,-0.283661065618708,0.776670134707893,NA
"TNFRSF14",637.337363727746,0.0783610158286993,0.385504125203192,0.203268942420257,0.838924829125038,NA
"TNFRSF14-AS1",115.609470847744,0.283624910060373,0.680498384944337,0.416789982658919,0.676832030174562,NA
"TNFRSF17",48.7818404046116,0.482574868458433,0.921969664146134,0.523417295844936,0.60068389066441,NA
"TNFRSF18",18.9947692713484,0.334437739768397,0.717721926555318,0.465971189390185,0.641236123020291,NA
"TNFRSF19",22.0084589954688,-0.279110991138963,0.838555460495142,-0.332847383730775,0.739249488515688,NA
"TNFRSF1A",500.347517733877,-0.0119757073205704,0.536700580497548,-0.0223135725127563,0.982197822278724,NA
"TNFRSF1B",822.686059024322,0.371586790571694,0.42191149613241,0.880722127692576,0.378468237108532,NA
"TNFRSF21",258.742833740676,-0.558529183893759,0.626232292990109,-0.891888186134439,0.372452867481584,NA
"TNFRSF25",197.625560705865,0.630483621670345,0.756146282925788,0.833811705363132,0.404387098178846,NA
"TNFRSF4",41.6302518182033,-1.04286221832544,0.773233320927274,-1.34870315349941,0.177432332225746,NA
"TNFRSF6B",0.486889492192282,-0.0849699635166437,4.52065439617948,-0.0187959432573421,0.985003890064094,NA
"TNFRSF8",19.2064318398673,0.67020298017455,0.745013327979238,0.899585222176357,0.368341024413758,NA
"TNFRSF9",320.148666331596,-0.0950338498399763,0.62622749700969,-0.151756111467117,0.879379299084234,NA
"TNFSF10",381.079115138372,0.104596756060249,0.544542409513199,0.19208192829968,0.847678030455506,NA
"TNFSF11",139.164171485672,-0.105221507072388,0.715909480527443,-0.146975993382384,0.883150969022536,NA
"TNFSF12",158.319736753217,0.0126417065718747,0.417781902450587,0.030259105283695,0.975860410882055,NA
"TNFSF13",40.7040527536709,0.830878689275883,0.444544854214557,1.86905479030664,0.0616151919880557,NA
"TNFSF13B",448.219533783935,-0.904323409138974,0.488936977059157,-1.84957050002287,0.0643754779131715,NA
"TNFSF14",99.4226826528494,0.751681048124513,0.631848914747023,1.18965314425754,0.234182748709804,NA
"TNFSF15",82.7914129223383,0.719114169046314,0.701348346162661,1.02533095426953,0.305207054897453,NA
"TNFSF18",2.29559618795461,-4.09212275280325,2.49313043102699,-1.64135927341659,0.100722858707569,NA
"TNFSF4",89.383101705611,-0.349600196144241,0.570874090636295,-0.612394575053455,0.540276730196101,NA
"TNFSF8",860.627549993082,-0.872937121927364,0.664804124788951,-1.31307416632604,0.189157957925126,0.578532702705458
"TNFSF9",22.6516293834734,-0.866029951684627,1.21868443319145,-0.710626908901017,0.477315463607139,NA
"TNIK",760.879698942709,0.215250587414902,0.560853141664365,0.383791355391419,0.701133095730455,NA
"TNIP1",468.942816218805,-0.00700915046501146,0.281945015326236,-0.0248599907215996,0.980166640141902,NA
"TNIP2",113.32750716378,0.132869510905571,0.371200597656889,0.357945304356395,0.720384245890132,NA
"TNIP3",26.1705585519046,-0.341265020437369,0.761506685541596,-0.448144483714751,0.654048925836188,NA
"TNK1",36.8660930970551,0.933462250578578,0.815699341892616,1.1443704838755,0.252470023663592,NA
"TNK2",610.074473647498,0.6334653282649,0.464964784016767,1.36239420713216,0.173073510928881,NA
"TNK2-AS1",13.1649869973285,1.50392358050914,0.979836514113269,1.53487194939878,0.124815284987884,NA
"TNKS",1348.2383549506,-0.0094843192032274,0.183148358396806,-0.0517848987905141,0.958700088425248,0.989414850875839
"TNKS1BP1",312.761144820991,-0.627874284885428,0.584665370478103,-1.07390366624928,0.282865859982391,NA
"TNKS2",1898.21083734345,-0.0071847501662374,0.195811662102322,-0.0366921463670687,0.970730470719228,0.991994831384624
"TNKS2-AS1",3.47710156657798,-4.07420884796002,2.42291317579919,-1.68153315960905,0.0926594011873523,NA
"TNN",2.08784400497214,0.556162892544689,1.6492066802499,0.337230560126289,0.735943101535793,NA
"TNNC1",1.17067910629481,-0.0849551279467727,3.20365556188325,-0.0265181840886891,0.978844029893531,NA
"TNNI1",1.86905907416254,-2.49034666397154,2.6329096433919,-0.945853447808903,0.344223340141865,NA
"TNNI2",7.11492859241121,0.524553599162377,1.61977386513976,0.323843723158922,0.746056352124656,NA
"TNNI3K",1.56316292975605,-4.07084635239461,2.49147325434633,-1.6339113194545,0.102277472595626,NA
"TNNT2",5.04377975320099,2.61065108030888,1.52081488351056,1.71661331606816,0.0860498478266649,NA
"TNNT3",23.4753819890385,-0.362740461320695,1.00066407967085,-0.362499732617574,0.716978623303573,NA
"TNPO1",3288.12994498688,-0.386683883565506,0.251601342094525,-1.53689118009645,0.124319959715408,0.521812448257856
"TNPO2",453.894731201555,0.253903312574029,0.128501949108836,1.97587129483135,0.0481693560560877,NA
"TNPO3",650.853619647824,0.396290121674307,0.196307138699202,2.01872496487016,0.0435158137272177,NA
"TNR",89.9836241827312,0.494679954099705,0.858344644371376,0.576318565442897,0.564399876338256,NA
"TNRC18",1003.3010015888,0.0271629321533639,0.391384347058006,0.06940219341306,0.944669483040163,0.985966509621154
"TNRC18P1",68.9550846027818,0.529419759758917,0.441197236147882,1.19996164160345,0.230154238117684,NA
"TNRC6A",1727.13755147473,0.416962994978084,0.263558025882376,1.58205387061205,0.113637273072078,0.515240454536541
"TNRC6B",5305.86372556995,0.0812926336034692,0.324770606782099,0.250307853930918,0.802349283199766,0.938298804412987
"TNRC6C",1014.92484902207,0.490831352352923,0.323789012334803,1.51589872927928,0.129544961685237,0.526801878768762
"TNRC6C-AS1",526.290241143833,1.02779113714836,0.707403705758775,1.45290606874321,0.146249835748422,NA
"TNS1",2948.37748845926,-0.626189120433586,0.770837840752715,-0.812348703356492,0.416591571630368,0.753112573425677
"TNS2",558.61121478465,-0.415641633146209,0.618221740905245,-0.672318046495091,0.501381243402741,NA
"TNS3",2231.90473048176,-0.260749822011079,0.437439266036801,-0.596082341609321,0.551120220146561,0.823446899984301
"TNS4",6.13509239653999,0.0507035257364057,1.13487486263457,0.0446776357515748,0.964364259978977,NA
"TNXB",735.405422106027,-0.747054583544623,0.785121824400057,-0.951514224070229,0.341343401367543,NA
"TOB1",467.008438417699,-1.58754810786769,0.807445853740689,-1.96613568639059,0.0492829391149027,NA
"TOB1-AS1",11.1202007778001,0.146756716292431,0.836744556147815,0.175390105874206,0.860773114456264,NA
"TOB2",443.121949578193,-0.147138654279175,0.419653486783256,-0.350619401275628,0.725873899363124,NA
"TOB2P1",3.73553932467624,-0.234709807955803,1.35596486204756,-0.17309431425928,0.862577294059133,NA
"TOE1",48.6936524337965,0.103079166573278,0.393966894603646,0.261644234541539,0.793595737395124,NA
"TOGARAM1",410.840290304742,0.491388030701328,0.276064738314008,1.77997390649146,0.0750802311437492,NA
"TOGARAM2",22.9101165106938,-0.920857261461568,0.747523025470425,-1.23187812292747,0.217994614721747,NA
"TOLLIP",280.553318187079,-0.0758855772715906,0.399286705772247,-0.190052852185055,0.849267715134984,NA
"TOLLIP-AS1",6.27251236043912,0.194789034564106,0.974079999816174,0.199972317059037,0.841502231605349,NA
"TOM1",171.918277591849,0.0822736732863381,0.611139711858368,0.134623346658587,0.892909681679037,NA
"TOM1L1",73.3792916985838,-0.492642860985365,0.401924882128891,-1.22570879010019,0.220308281178586,NA
"TOM1L2",548.470341743545,-0.163909616004063,0.415909849732188,-0.394098904148596,0.693508020040315,NA
"TOMM20",1175.55652407754,-0.381544524746169,0.344114210296725,-1.10877294028971,0.267528146670528,0.645629764287285
"TOMM20L",7.61769491045771,-0.39520829861183,1.05618599213387,-0.374184378087963,0.708267145686773,NA
"TOMM22",225.538123570972,-0.191214304886808,0.315169203384376,-0.606703646274748,0.544047601934068,NA
"TOMM34",81.6841713557274,-0.291011764082742,0.375808900095193,-0.774361022341484,0.43871732671099,NA
"TOMM40",119.694162539524,-0.400853963869319,0.512867646113292,-0.781593393358197,0.434453570792248,NA
"TOMM40L",64.9302998771996,-0.682677400864399,0.527842047359058,-1.29333652800118,0.195894692223256,NA
"TOMM5",149.529897310206,0.00705201740032435,0.325400656450579,0.0216717983216343,0.982709760166986,NA
"TOMM6",251.609080375532,-0.289354977529179,0.241405180540768,-1.19862787070683,0.230672675987562,NA
"TOMM7",223.595354496521,0.283256347429568,0.577080907829216,0.490843387099884,0.623537220627425,NA
"TOMM70",606.935025445447,-0.154088531161428,0.215245506551676,-0.715873393270739,0.474069528739949,NA
"TONSL",39.1982530561455,0.557037570429213,0.553636430671068,1.00614327303935,0.314346655276673,NA
"TONSL-AS1",3.4946675109285,0.32225943502388,1.58872669513139,0.202841329481928,0.839259053110257,NA
